ASN,ConnectionType,CountryCode,DNSResolver,srcIPAddress,Network,Platform,ProbeID,TestDateTime,dstIPAddress,HostName,hop_id,hop_name,hop_ip,rtt1,rtt2,rtt3
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114527391+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,2,adsl-150-65-192-81.adsl2.iam.net.ma,81.192.65.150,52,49,53
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114527391+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,3,adsl-129-65-192-81.adsl2.iam.net.ma,81.192.65.129,52,49,49
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114527391+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,4,adsl-26-12-192-81.adsl.iam.net.ma,81.192.12.26,52,57,53
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114527391+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,5,ll212-22-80-217-212.ll212.iam.net.ma,212.217.80.22,56,53,57
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114527391+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,6,adsl-37-12-192-81.adsl.iam.net.ma,81.192.12.37,56,52,48
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114527391+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,7,adsl-90-17-192-81.adsl.iam.net.ma,81.192.17.90,54,50,53
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114528207+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,1,,196.89.224.1,52,44,45
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114528207+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,2,adsl-150-65-192-81.adsl2.iam.net.ma,81.192.65.150,50,52,49
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114528207+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,3,adsl-129-65-192-81.adsl2.iam.net.ma,81.192.65.129,65,49,49
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114528207+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,4,adsl-14-12-192-81.adsl.iam.net.ma,81.192.12.14,54,70,48
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114528207+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,5,ll212-14-80-217-212.ll212.iam.net.ma,212.217.80.14,94,52,61
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114528207+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,6,adsl-37-12-192-81.adsl.iam.net.ma,81.192.12.37,52,53,53
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114528207+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,7,adsl-90-17-192-81.adsl.iam.net.ma,81.192.17.90,54,49,48
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114531146+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,1,,196.89.224.1,44,44,53
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114531146+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,2,adsl-138-65-192-81.adsl2.iam.net.ma,81.192.65.138,48,48,49
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114531146+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,3,adsl-129-65-192-81.adsl2.iam.net.ma,81.192.65.129,50,49,49
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114531146+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,4,adsl-26-12-192-81.adsl.iam.net.ma,81.192.12.26,58,49,48
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114531146+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,5,ll212-22-80-217-212.ll212.iam.net.ma,212.217.80.22,57,52,51
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114531146+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,6,adsl-37-12-192-81.adsl.iam.net.ma,81.192.12.37,56,53,49
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114531146+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,7,adsl-90-17-192-81.adsl.iam.net.ma,81.192.17.90,50,48,61
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114529657+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,1,,196.89.224.1,44,45,53
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114529657+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,2,adsl-158-65-192-81.adsl2.iam.net.ma,81.192.65.158,48,49,49
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114529657+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,3,adsl-129-65-192-81.adsl2.iam.net.ma,81.192.65.129,75,49,49
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114529657+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,4,adsl-26-12-192-81.adsl.iam.net.ma,81.192.12.26,52,51,94
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114529657+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,5,ll212-14-80-217-212.ll212.iam.net.ma,212.217.80.14,51,53,53
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114529657+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,6,adsl-37-12-192-81.adsl.iam.net.ma,81.192.12.37,54,53,52
36903,WIFI,MA,81.192.17.18,196.89.225.128,Maroc Telecom,ANDROID,ac428c21-4c86-44c1-ae7e-5ec825423b12,/Date(1562114529657+0000)/,81.192.17.90,adsl-90-17-192-81.adsl.iam.net.ma,7,adsl-90-17-192-81.adsl.iam.net.ma,81.192.17.90,82,53,53
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114600379+0000)/,41.226.16.50,dns30.topnet.tn,1,,41.226.16.231,30,28,56
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114600379+0000)/,41.226.16.50,dns30.topnet.tn,2,,172.25.0.2,44,49,51
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114600379+0000)/,41.226.16.50,dns30.topnet.tn,3,,172.25.0.35,46,30,32
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114600429+0000)/,41.226.16.50,dns30.topnet.tn,1,,41.226.16.231,28,30,49
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114600429+0000)/,41.226.16.50,dns30.topnet.tn,2,,172.25.0.2,45,41,49
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114600429+0000)/,41.226.16.50,dns30.topnet.tn,3,,172.25.0.35,33,31,34
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114599858+0000)/,41.226.16.50,dns30.topnet.tn,1,,41.226.16.231,29,34,32
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114599858+0000)/,41.226.16.50,dns30.topnet.tn,2,,172.25.0.2,40,45,54
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114599858+0000)/,41.226.16.50,dns30.topnet.tn,3,,172.25.0.35,51,29,52
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114600051+0000)/,41.226.16.50,dns30.topnet.tn,1,,41.226.16.231,28,28,60
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114600051+0000)/,41.226.16.50,dns30.topnet.tn,2,,172.25.0.2,46,50,50
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114600051+0000)/,41.226.16.50,dns30.topnet.tn,3,,172.25.0.35,30,32,28
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114600878+0000)/,41.226.16.50,dns30.topnet.tn,1,,41.226.16.231,45,48,46
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114600878+0000)/,41.226.16.50,dns30.topnet.tn,2,,172.25.0.2,53,33,40
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114600878+0000)/,41.226.16.50,dns30.topnet.tn,3,,172.25.0.35,31,32,29
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114601271+0000)/,41.226.16.50,dns30.topnet.tn,1,,41.226.16.231,50,31,29
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114601271+0000)/,41.226.16.50,dns30.topnet.tn,2,,172.25.0.2,28,29,29
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114601271+0000)/,41.226.16.50,dns30.topnet.tn,3,,172.25.0.35,34,29,34
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114599805+0000)/,41.226.16.50,dns30.topnet.tn,1,,41.226.16.231,28,29,29
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114599805+0000)/,41.226.16.50,dns30.topnet.tn,2,,172.25.0.2,28,32,32
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114599805+0000)/,41.226.16.50,dns30.topnet.tn,3,,172.25.0.35,30,29,31
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114600313+0000)/,41.226.16.50,dns30.topnet.tn,1,,41.226.16.231,28,29,29
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114600313+0000)/,41.226.16.50,dns30.topnet.tn,2,,172.25.0.2,28,29,30
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114600313+0000)/,41.226.16.50,dns30.topnet.tn,3,,172.25.0.35,28,37,32
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114600903+0000)/,41.226.16.50,dns30.topnet.tn,1,,41.226.16.231,30,29,30
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114600903+0000)/,41.226.16.50,dns30.topnet.tn,2,,172.25.0.2,29,27,28
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114600903+0000)/,41.226.16.50,dns30.topnet.tn,3,,172.25.0.35,29,42,41
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114610339+0000)/,41.226.16.50,dns30.topnet.tn,1,,41.226.16.231,28,30,31
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114610339+0000)/,41.226.16.50,dns30.topnet.tn,2,,172.25.0.2,27,35,34
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114610339+0000)/,41.226.16.50,dns30.topnet.tn,3,,172.25.0.35,70,56,56
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114608186+0000)/,41.226.16.50,dns30.topnet.tn,1,,41.226.16.231,30,29,28
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114608186+0000)/,41.226.16.50,dns30.topnet.tn,2,,172.25.0.2,51,57,65
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114608186+0000)/,41.226.16.50,dns30.topnet.tn,3,,172.25.0.35,30,31,29
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114608197+0000)/,41.226.16.50,dns30.topnet.tn,1,,41.226.16.231,42,29,64
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114608197+0000)/,41.226.16.50,dns30.topnet.tn,2,,172.25.0.2,55,58,62
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114608197+0000)/,41.226.16.50,dns30.topnet.tn,3,,172.25.0.35,31,31,35
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114608670+0000)/,41.226.16.50,dns30.topnet.tn,1,,41.226.16.231,61,66,55
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114608670+0000)/,41.226.16.50,dns30.topnet.tn,2,,172.25.0.2,30,30,29
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114608670+0000)/,41.226.16.50,dns30.topnet.tn,3,,172.25.0.35,28,32,29
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114610322+0000)/,41.226.16.50,dns30.topnet.tn,1,,41.226.16.231,56,58,42
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114610322+0000)/,41.226.16.50,dns30.topnet.tn,2,,172.25.0.2,30,40,28
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114610322+0000)/,41.226.16.50,dns30.topnet.tn,3,,172.25.0.35,29,32,34
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114610316+0000)/,41.226.16.50,dns30.topnet.tn,1,,41.226.16.231,30,28,29
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114610316+0000)/,41.226.16.50,dns30.topnet.tn,2,,172.25.0.2,27,30,30
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114610316+0000)/,41.226.16.50,dns30.topnet.tn,3,,172.25.0.35,34,30,29
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114610658+0000)/,41.226.16.50,dns30.topnet.tn,1,,41.226.16.231,41,28,29
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114610658+0000)/,41.226.16.50,dns30.topnet.tn,2,,172.25.0.2,28,35,32
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114610658+0000)/,41.226.16.50,dns30.topnet.tn,3,,172.25.0.35,32,71,60
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114613050+0000)/,41.226.16.50,dns30.topnet.tn,1,,41.226.16.231,30,29,30
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114613050+0000)/,41.226.16.50,dns30.topnet.tn,2,,172.25.0.2,30,30,29
37705,WIFI,TN,172.253.11.2,197.0.111.25,TOPNET,ANDROID,24f1ca01-ebcf-4296-8f32-3e075fa7a799,/Date(1562114613050+0000)/,41.226.16.50,dns30.topnet.tn,3,,172.25.0.35,29,28,29
37492,WIFI,TN,197.26.8.36,196.229.218.5,Orange Tunisie,ANDROID,9e4791c7-b9ed-4ad1-a3d2-65433fbbb249,/Date(1562114618938+0000)/,197.26.8.36,197.26.8.36,1,,10.16.4.13,30,31,30
37492,WIFI,TN,197.26.8.36,196.229.218.5,Orange Tunisie,ANDROID,9e4791c7-b9ed-4ad1-a3d2-65433fbbb249,/Date(1562114618938+0000)/,197.26.8.36,197.26.8.36,2,,10.90.32.5,30,29,29
37492,WIFI,TN,197.26.8.36,196.229.218.5,Orange Tunisie,ANDROID,9e4791c7-b9ed-4ad1-a3d2-65433fbbb249,/Date(1562114619164+0000)/,197.26.8.36,197.26.8.36,1,,10.16.4.13,30,29,31
37492,WIFI,TN,197.26.8.36,196.229.218.5,Orange Tunisie,ANDROID,9e4791c7-b9ed-4ad1-a3d2-65433fbbb249,/Date(1562114619164+0000)/,197.26.8.36,197.26.8.36,2,,10.90.32.5,29,30,30
37492,WIFI,TN,197.26.8.36,196.229.218.5,Orange Tunisie,ANDROID,9e4791c7-b9ed-4ad1-a3d2-65433fbbb249,/Date(1562114620146+0000)/,197.26.8.36,197.26.8.36,1,,10.16.4.13,30,29,30
37492,WIFI,TN,197.26.8.36,196.229.218.5,Orange Tunisie,ANDROID,9e4791c7-b9ed-4ad1-a3d2-65433fbbb249,/Date(1562114620146+0000)/,197.26.8.36,197.26.8.36,2,,10.90.32.5,30,29,31
37492,WIFI,TN,197.26.8.36,196.229.218.5,Orange Tunisie,ANDROID,9e4791c7-b9ed-4ad1-a3d2-65433fbbb249,/Date(1562114620141+0000)/,197.26.8.36,197.26.8.36,1,,10.16.4.13,31,30,30
37492,WIFI,TN,197.26.8.36,196.229.218.5,Orange Tunisie,ANDROID,9e4791c7-b9ed-4ad1-a3d2-65433fbbb249,/Date(1562114620141+0000)/,197.26.8.36,197.26.8.36,2,,10.90.32.5,30,29,28
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114634512+0000)/,197.2.68.0,197.2.68.0,1,,41.226.16.231,72,131,57
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114634512+0000)/,197.2.68.0,197.2.68.0,2,,172.25.0.2,667,321,44
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114634512+0000)/,197.2.68.0,197.2.68.0,3,,172.25.0.32,48,45,44
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114634554+0000)/,197.2.68.0,197.2.68.0,1,,41.226.16.231,67,128,66
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114634554+0000)/,197.2.68.0,197.2.68.0,2,,172.25.0.2,610,257,43
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114634554+0000)/,197.2.68.0,197.2.68.0,3,,172.25.0.32,42,43,43
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114633365+0000)/,197.2.68.0,197.2.68.0,1,,41.226.16.231,83,127,56
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114633365+0000)/,197.2.68.0,197.2.68.0,2,,172.25.0.2,740,385,43
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114633365+0000)/,197.2.68.0,197.2.68.0,3,,172.25.0.32,43,44,43
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114633320+0000)/,197.2.68.0,197.2.68.0,1,,41.226.16.231,76,126,50
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114633320+0000)/,197.2.68.0,197.2.68.0,2,,172.25.0.2,694,352,44
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114633320+0000)/,197.2.68.0,197.2.68.0,3,,172.25.0.32,42,44,44
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114634182+0000)/,197.2.68.0,197.2.68.0,1,,41.226.16.231,117,130,56
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114634182+0000)/,197.2.68.0,197.2.68.0,2,,172.25.0.2,562,257,43
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114634182+0000)/,197.2.68.0,197.2.68.0,3,,172.25.0.32,43,42,42
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114634522+0000)/,197.2.68.0,197.2.68.0,1,,41.226.16.231,58,67,77
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114634522+0000)/,197.2.68.0,197.2.68.0,2,,172.25.0.2,44,42,46
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114634522+0000)/,197.2.68.0,197.2.68.0,3,,172.25.0.32,47,42,44
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114634474+0000)/,197.2.68.0,197.2.68.0,1,,41.226.16.231,69,83,44
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114634474+0000)/,197.2.68.0,197.2.68.0,2,,172.25.0.2,45,44,43
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114634474+0000)/,197.2.68.0,197.2.68.0,3,,172.25.0.32,43,42,45
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114634402+0000)/,197.2.68.0,197.2.68.0,1,,41.226.16.231,44,42,44
37705,WIFI,TN,172.253.14.4,197.0.116.126,TOPNET,ANDROID,3b8a1537-7bd2-4306-88a4-4fdc5a5e2dac,/Date(1562114634402+0000)/,197.2.68.0,197.2.68.0,2,,172.25.0.2,44,44,43
